batch,status,approval_state,recovered_abs_path,destination_path,source_exists,destination_exists,apply_result,reason
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/music_business/Copyright and Music Rights Guide.md,docs/music_business/Copyright and Music Rights Guide.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/music_business/Making Money From Music Guide.md,docs/music_business/Making Money From Music Guide.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/music_business/Music Distribution Guide.md,docs/music_business/Music Distribution Guide.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/music_business/Music Release Strategy Guide.md,docs/music_business/Music Release Strategy Guide.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/music_business/Social Media for Musicians.md,docs/music_business/Social Media for Musicians.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/music_business/Streaming Royalties Deep Dive.md,docs/music_business/Streaming Royalties Deep Dive.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/music_business/Sync Licensing Guide.md,docs/music_business/Sync Licensing Guide.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/next_steps.md,docs/next_steps.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/BUILD.md,docs/penta_core/BUILD.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/PHASE3_DESIGN.md,docs/penta_core/PHASE3_DESIGN.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/PHASE3_SUMMARY.md,docs/penta_core/PHASE3_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/README.md,docs/penta_core/README.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/ROADMAP.md,docs/penta_core/ROADMAP.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/TODO.md,docs/penta_core/TODO.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/ai-prompting-guide.md,docs/penta_core/ai-prompting-guide.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/audio-interfaces.md,docs/penta_core/audio-interfaces.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/comprehensive-system-requirements.md,docs/penta_core/comprehensive-system-requirements.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/cpp-programming.md,docs/penta_core/cpp-programming.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/daiw-music-brain.md,docs/penta_core/daiw-music-brain.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/daw-engine-stability.md,docs/penta_core/daw-engine-stability.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/daw-programs.md,docs/penta_core/daw-programs.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/daw-track-import-methods.md,docs/penta_core/daw-track-import-methods.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/daw-ui-patterns.md,docs/penta_core/daw-ui-patterns.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/instrument-learning-research.md,docs/penta_core/instrument-learning-research.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/low-latency-daw.md,docs/penta_core/low-latency-daw.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/mcp-protocol-debugging.md,docs/penta_core/mcp-protocol-debugging.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/media-production.md,docs/penta_core/media-production.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/multi-agent-mcp-guide.md,docs/penta_core/multi-agent-mcp-guide.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/music-generation-research.md,docs/penta_core/music-generation-research.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/psychoacoustic-sound-design.md,docs/penta_core/psychoacoustic-sound-design.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/rust-daw-backend.md,docs/penta_core/rust-daw-backend.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/sprints-1.md,docs/penta_core/sprints-1.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/sprints-2.md,docs/penta_core/sprints-2.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/sprints-3.md,docs/penta_core/sprints-3.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/penta_core/swift-sdks.md,docs/penta_core/swift-sdks.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/psychoacoustic-sound-design.md,docs/psychoacoustic-sound-design.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/references/10_Masters_Production_Reference.txt,docs/references/10_Masters_Production_Reference.txt,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/references/Kelly_Song_Logic_Template.txt,docs/references/Kelly_Song_Logic_Template.txt,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/references/LOGIC_PRO_SETUP.txt,docs/references/LOGIC_PRO_SETUP.txt,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/references/Logic_Template_Setup_Guide.txt,docs/references/Logic_Template_Setup_Guide.txt,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/references/MPK_Mini3_Knob_Assignments.txt,docs/references/MPK_Mini3_Knob_Assignments.txt,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/rust-daw-backend.md,docs/rust-daw-backend.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/SPRINT_5_COMPLETION_SUMMARY.md,docs/sprints/SPRINT_5_COMPLETION_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/Sprint_1_Core_Testing_and_Quality.md,docs/sprints/Sprint_1_Core_Testing_and_Quality.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/Sprint_2_Core_Integration.md,docs/sprints/Sprint_2_Core_Integration.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/Sprint_3_Documentation_and_Examples.md,docs/sprints/Sprint_3_Documentation_and_Examples.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/Sprint_4_Audio_and_MIDI_Enhancements.md,docs/sprints/Sprint_4_Audio_and_MIDI_Enhancements.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/Sprint_5_Platform_and_Environment_Support.md,docs/sprints/Sprint_5_Platform_and_Environment_Support.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/Sprint_6_Advanced_Music_Theory_and_AI.md,docs/sprints/Sprint_6_Advanced_Music_Theory_and_AI.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/Sprint_7_Mobile_Web_Companion.md,docs/sprints/Sprint_7_Mobile_Web_Companion.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/Sprint_8_Enterprise_Ecosystem.md,docs/sprints/Sprint_8_Enterprise_Ecosystem.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/sprints/sprint_4.md,docs/sprints/sprint_4.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/BRIDGE_FIXES_SUMMARY.md,docs/summaries/BRIDGE_FIXES_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/BUILD_COMPLETE.md,docs/summaries/BUILD_COMPLETE.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/CLEANUP_SUMMARY.md,docs/summaries/CLEANUP_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/CONSOLIDATION_LOG.md,docs/summaries/CONSOLIDATION_LOG.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/DELIVERY_SUMMARY.md,docs/summaries/DELIVERY_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/FILE_CLEANUP_SUMMARY.md,docs/summaries/FILE_CLEANUP_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/FINAL_SESSION_SUMMARY.md,docs/summaries/FINAL_SESSION_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/FINAL_TODO_COMPLETION_REPORT.md,docs/summaries/FINAL_TODO_COMPLETION_REPORT.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/IMPLEMENTATION_SUMMARY.md,docs/summaries/IMPLEMENTATION_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/INTEGRATION_COMPLETE.md,docs/summaries/INTEGRATION_COMPLETE.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/MERGE_COMPLETE.md,docs/summaries/MERGE_COMPLETE.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/MERGE_SUMMARY.md,docs/summaries/MERGE_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/MVP_COMPLETE copy.md,docs/summaries/MVP_COMPLETE copy.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/MVP_COMPLETE.md,docs/summaries/MVP_COMPLETE.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/OPTIMIZATION_SUMMARY.md,docs/summaries/OPTIMIZATION_SUMMARY.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/PERFORMANCE_IMPROVEMENTS.md,docs/summaries/PERFORMANCE_IMPROVEMENTS.md,true,true,verified_noop,source_equals_destination
batch_a_exact,exact_match,auto_approved,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/docs/summaries/PERFORMANCE_OPTIMIZATIONS.md,docs/summaries/PERFORMANCE_OPTIMIZATIONS.md,true,true,verified_noop,source_equals_destination
